seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	1075	rna-NM_001275316.2	TwdlG
ref::NT_033777.3	0	1902	rna-NM_141187.4	TwdlG
ref::NT_033777.3	0	2447	rna-NM_001300226.1	TwdlG
ref::NT_033777.3	3000	4149	rna-NM_001275317.1	CG14644
ref::NT_033777.3	3000	4149	rna-NM_141188.5	CG14644
ref::NT_033777.3	5814	6939	rna-NM_141189.2	TwdlV
ref::NT_033777.3	8078	9550	rna-NM_164323.1	Or82a
ref::NT_033777.3	17876	19422	rna-NM_164325.3	CG1092
ref::NT_033777.3	18058	19422	rna-NM_141190.3	CG1092
ref::NT_033777.3	20327	29034	rna-NM_001104202.2	flip
ref::NT_033777.3	30779	31163	rna-NR_125059.1	lncRNA:CR45597
ref::NT_033777.3	31327	52647	rna-NM_164328.4	cpx
ref::NT_033777.3	31327	55710	rna-NM_001275319.2	cpx
ref::NT_033777.3	31491	52647	rna-NM_001170029.2	cpx
ref::NT_033777.3	31491	52647	rna-NM_001170030.1	cpx
ref::NT_033777.3	31491	52647	rna-NM_164329.3	cpx
ref::NT_033777.3	31491	52647	rna-NM_164331.3	cpx
qry::NC_052523.2	0	1255	rna-XM_016176057.3	LOC6726655
qry::NC_052523.2	3000	4158	rna-XM_002102031.4	LOC6726656
qry::NC_052523.2	5884	6910	rna-XM_002102033.3	LOC6726658
qry::NC_052523.2	7921	9439	rna-XM_002102034.3	LOC6726659
qry::NC_052523.2	10517	12104	rna-XM_002102035.4	LOC6726660
qry::NC_052523.2	12425	14356	rna-XM_016176055.3	LOC6726661
qry::NC_052523.2	15783	22175	rna-XM_002102037.4	LOC6726662
qry::NC_052523.2	15783	22175	rna-XM_039295664.2	LOC6726662
qry::NC_052523.2	16120	22175	rna-XR_005544315.2	LOC6726662
